	round	batch	sent_id	disagree	neutral	agree	sentence
914	3	5	t14	0.0019008683424132306	0.9817972667521859	0.016301864905400854	A global reduction in HFCs could prevent 0.5 degrees Celsius in warming over the next century.
915	3	5	t15	0.0008540688692211843	0.9981188728548737	0.0010270582759051492	Fewer than half of Americans believe human activity is responsible for most global warming.
916	3	5	t16	0.028504524995442898	0.20577685828923745	0.7657186167153196	As a result of our past, present, and expected future emissions of carbon dioxide, we are committed to climate change and effects will persist for many centuries even if emissions of carbon dioxide stop.
917	3	5	t17	0.004142954856827638	0.6174465871549654	0.3784104579882071	Thousands more homes are damaged by Florence because of rising seas.
918	3	5	t18	0.0008923417129632894	0.998076115714058	0.0010315425729786399	Hundreds of government scientists have perceived or personally experienced pressure from the Bush administration to eliminate phrases such as “climate change” and “global warming” from their reports and public statements.
919	3	5	t19	0.0038035320817972323	0.7572047525402108	0.23899171537799188	Carbon trading actually delays the crucial process of big polluters reducing their emissions.
920	3	5	t20	0.0006349497790524651	0.0005317384267718978	0.9988333117941757	The powerful of the world ignore the immense devastation wrought by pollution in favor of an ideologically driven crusade against global warming.
921	3	5	t21	0.09507931297363367	0.5305375451975617	0.3743831418288045	A study recently that concludes children are detrimental to the environment because they contribute to global warming.
922	3	5	t22	0.0018150808570824985	0.9820952120853246	0.016089707057592793	The United States ratified the United Nations Framework Convention on Climate Change and participates actively in global climate diplomacy.
923	3	5	t23	0.03196393627751758	0.5019443399209423	0.46609172380154	Australia would have been better off keeping the ill-fated carbon pricing scheme introduced by the Gillard government in 2010.
924	3	5	t24	0.9533906182474261	0.03441783450860161	0.012191547243972362	If we allow the Environmental Protection Agency to ignore the will of Congress and move forward with the Environmental Protection Agency global warming regulatory agenda, I believe this economic hole will only crater further.
925	3	5	t25	0.0018586069306043352	0.9823619492338257	0.015779443835570006	The global sea level rise is caused by two main factors: water expanding as it warms, and large-scale melting of glaciers and polar ice caps.
926	3	5	t26	0.003106924337712058	0.14219580785739463	0.8546972678048933	But a global threat warrants a global response.
927	3	5	t27	0.066124924961901	0.9106991735312567	0.023175901506842216	Antarctica is not currently contributing to sea level rise, but is taking 0.23 millimeters per year away.
928	3	5	t28	0.0016784570771539275	0.015610527519003128	0.9827110154038429	Human emissions of greenhouse gasses essentially control the future of surface melting in Antarctica.
929	3	5	t29	0.001219039137778208	0.005109592623422915	0.993671368238799	Climate change is a global catastrophe that’s unfolding before our very eyes in slow motion.
930	3	5	t30	0.999290393459107	0.0002868225884453388	0.0004227839524476767	Global warming alarmists are the equivalent of the flat-Earthers.
931	3	5	t31	0.0006330415109327485	0.0005358432440981204	0.9988311152449691	If we reach a certain point in the warming the warming, what we’ll end up with is a vicious cycle, where the warming causes additional permafrost melt, which causes additional CO2 to be released to the atmosphere, which causes additional warming, which creates this vicious cycle.
932	3	5	t32	0.9505758460605255	0.011639789092791295	0.03778436484668327	In fact, the earth has been warming very gradually for 300 years, since the Little Ice Age ended, and that is long before heavy use of fossil fuels.
933	3	5	t33	0.8545786798521278	0.12307825620886889	0.022343063939003326	Then there’s the evidence that higher concentrations of carbon dioxide (which is a plant food after all) are actually greening the planet and helping to lift agricultural yields.
934	3	5	t34	0.9778560024582721	0.020569853989713567	0.0015741435520141697	"There are a ""tremendous number of factors"" influencing global climate, and outlandish predictions almost always turn out to be false."
935	3	5	t35	0.0022203746877968193	0.04352603746198642	0.9542535878502169	Even minor increases in sea level could have severe consequences around the world.
936	3	5	t36	0.9884292486373177	0.010299362833292464	0.001271388529389746	Human impact on the global climate is small.
937	3	5	t37	0.0012165216841630586	0.0050894147366407575	0.9936940635791961	Global warming is under way.
938	3	5	t38	0.003197786337264517	0.8648737144928267	0.1319284991699088	"Pruitt didn't believe carbon dioxide is a ""primary contributor"" to climate change — also recently tried and failed to delay an Obama-era rule on monitoring methane leaks."
939	3	5	t39	0.04893904793393901	0.009994934611653463	0.9410660174544075	Even if we manage to keep the rise in global temperatures to 2C, major climatic events such as heatwaves will continue to have unprecedented effects on our environment.
940	3	6	t0	0.0005540245764071348	0.9986709974700537	0.0007749779535391422	Fossil fuel methane emissions are greater than what we previously thought.
941	3	6	t1	0.9410323133229175	0.05060834429160044	0.008359342385482029	The e-mail messages showed scientists using faulty data to support the notion of manmade global warming.
942	3	6	t2	0.0005574023100267123	0.0006596209656839033	0.9987829767242894	As climate change contributes to rising sea levels and extreme weather, at least one in four people will live in a country with chronic or recurring shortages of fresh water by 2050.
943	3	6	t3	0.832366191235329	0.11505042842927163	0.0525833803353994	All that our world leaders need is a little more common sense, in order to avoid the nonsense of seeking a globally-binding treaty to reduce CO2 emissions.
944	3	6	t4	0.0005480153794299447	0.000620217833720904	0.9988317667868492	So it is our moral responsibility to really do the maximum to mitigate the effects of carbon emissions.
945	3	6	t5	0.003347992198918199	0.5134247752856249	0.48322723251545696	Last month had been the hottest September on record, and in fact took the biggest leap above the previous September that any month has displayed since 1880, when tracking began at a global scale.
946	3	6	t6	0.002704658198267076	0.1638004155787353	0.8334949262229976	In California alone, rising sea levels could threaten $100 billion in infrastructure and imperil half a million people.
947	3	6	t7	0.9566778736497861	0.040850466361112586	0.0024716599891013162	Global warming has made next to no difference to Britain’s climate.
948	3	6	t8	0.01186907568737886	0.0014362206902757042	0.9866947036223455	"Evidence of the climate 's warming ""is unequivocal"" based on observed increases in the world's average air and ocean temperatures, the widespread melting of snow and ice and a rising global average sea level."
949	3	6	t9	0.9987647074202499	0.0005546353228520382	0.0006806572568980158	Global warming isn't happening.
950	3	6	t10	0.2308749358714488	0.7651265032723022	0.003998560856248908	The real Arctic environmental worries are oil spills and similar disasters.
951	3	6	t11	0.0014851435809934603	0.019680278442227587	0.9788345779767789	Brussels survived this week’s terrorist attacks, but it may not survive climate change (much of the city is less than 100 feet above sea level).
952	3	6	t12	0.990708335998642	0.00780792711530423	0.001483736886053793	There has been no increase in global temperature for 18 years.
953	3	6	t13	0.00862889704270639	0.833883937017298	0.15748716593999557	We need to get rid of fossil fuel subsidies now.
954	3	6	t14	0.010880460043954912	0.6304711048165391	0.35864843513950584	There is a coming transition from fossil fuels to renewables, but are reluctant to speak about it because it’s tied to climate change.
955	3	6	t15	0.08869205166325832	0.5499182840696397	0.36138966426710184	It’s important to keep in mind that there are natural short-term variations in global temperature that happen right alongside human-induced warming.
956	3	6	t16	0.0012388600583850455	0.9855760412016876	0.013185098739927348	Old forests are particularly successful as carbon sinks, with those in the Pacific Northwest, Canada, and Russia taking in up to 0.4 gigatons of carbon annually.
957	3	6	t17	0.022853996401378317	0.04424515973008117	0.9329008438685404	"The disputed ""climate hiatus"", the period in which global surface air temperatures had risen more slowly than models had predicted, is over, with the last three years each being the hottest on record at the time."
958	3	6	t18	0.9454062594583974	0.051870730840164504	0.0027230097014381617	Global Warming is a theory and should be taught as such in our schools.
959	3	6	t19	0.9987823063620137	0.0005489667462672205	0.0006687268917192199	Global warming is pure crap, a punchline to punctuate the occasional warm day in January.
960	3	6	t20	0.0030528932127789213	0.2989759311948314	0.6979711755923897	The challenge moving forward will be getting countries to more deeply cut their carbon pollution.
961	3	6	t21	0.04958868738803426	0.8201349496677899	0.1302763629441758	It's a bit of a chicken-egg thing: we have less ice because it’s warm, but it’s really warm, so we have less ice.
962	3	6	t22	0.0005515308196422003	0.9986520245359931	0.0007964446443645007	"64 percent of US adults are worried a ""great deal"" or ""fair amount"" about global warming – an eight-year high."
963	3	6	t23	0.002730865042679007	0.0009866079098268307	0.9962825270474942	Climate deniers can still call global warming a hoax when looking at hotter temperatures, dying forests and increasing wildfires.
964	3	6	t24	0.0031864855436626155	0.7107281537581991	0.2860853606981383	The meltdown results from the complex interaction of players including emissions-driven climate change, warm air and water, and shrinking ice area.
965	3	6	t25	0.9843666611781531	0.01007586657954481	0.005557472242302109	Global warming has ceased and that if carbon dioxide in the atmosphere are doubled, then plants would love it.
966	3	6	t26	0.055130143305184225	0.12855478577374072	0.816315070921075	State-of-the-art global climate models do not capture this characteristic of hydroclimate variability, suggesting that the models underestimate the risk of future persistent droughts.
967	3	6	t27	0.000865967343577648	0.9957618487923608	0.0033721838640614035	China passed the United States in 2007 as the world’s largest emitter of carbon dioxide.
968	3	6	t28	0.0027167484104551032	0.17626110367940695	0.821022147910138	Somewhere between 90% and 100% of active climate scientists agree that global warming is real and human-caused.
969	3	6	t29	0.1367137207084049	0.8598489462492616	0.003437333042333548	We will not be imposing a carbon tax and we will not be imposing an emissions trading scheme.
970	3	6	t30	0.0030644535549698634	0.2664782756255114	0.7304572708195187	Global warming is caused due to human activity, and only 44 percent believe it to be a “very serious problem” versus 90 percent of Brazilians, 68 percent of the French and 65 percent of the Japanese population.
971	3	6	t31	0.8241020193574253	0.03772927203163391	0.13816870861094063	The rising level of carbon dioxide in the earth’s atmosphere is currently net beneficial for both humanity and the biosphere generally.
972	3	6	t32	0.0008265351555215164	0.0025949662825385297	0.99657849856194	Is increasingly necessary if the world wants to avoid the most severe repercussions of global warming.
973	3	6	t33	0.003196058952731148	0.6488757207634303	0.34792822028383863	Fracking wells leak massive quantities of methane gas, which is eighty-six times more potent than carbon dioxide at trapping heat over a twenty-year span.
974	3	6	t34	0.8942574836799947	0.039674909245939395	0.0660676070740659	If you're a believer in the Bible, one would have to say the Great Flood is an example of climate change and that certainly is n't because mankind had overdeveloped hydrocarbon energy.
975	3	6	t35	0.9338178255142753	0.04541618806518871	0.020765986420536016	Climate catastrophism produces a level of obsession with reducing carbon footprints that is otherwise reserved for reducing waistlines.
976	3	6	t36	0.003010594103419642	0.2824685260448468	0.7145208798517335	U.s. emissions of global warming gases will increase by 43 percent over the next eighteen years.
977	3	6	t37	0.1939700403942464	0.802159472991997	0.0038704866137566295	You can’t run the machine called America without fossil fuels and nuclear energy or the millions of jobs this deal seeks to eliminate.
978	3	6	t38	0.0021432515135704614	0.0753454317258114	0.9225113167606181	Major dams in California are five times more likely to flood this century than the last one due to global warming.
979	3	6	t39	0.9906419154320821	0.00786242254281057	0.0014956620251073472	Global warming does not make more hurricanes.
980	3	7	t0	0.002881373114765122	0.9430980771443543	0.054020549740880545	A global price on carbon is politically and economically unlikely, but individual nations have already implemented and may continue to implement such systems to meet their climate goals.
981	3	7	t1	0.0029554921192899712	0.9320152104177212	0.06502929746298879	Increased revenue from a carbon tax can be used to alleviate other tax burdens.
982	3	7	t2	0.19873386495324913	0.7962985833648433	0.004967551681907667	All these plants would have put hundreds of millions of tons of carbon dioxide in the atmosphere.
983	3	7	t3	0.0005984464743982019	0.0007873886942656786	0.9986141648313361	Basically all of the warming in the last 60 years is attributed to human activities, and carbon dioxide emissions are the top driver.
984	3	7	t4	0.008294540221622754	0.9896057425342105	0.0020997172441666605	The White House had received ”a lot of communications” from those critical of any attempt to regulate emissions that are viewed as contributing to global warming.
985	3	7	t5	0.0019547755426024	0.029815549902252582	0.9682296745551451	Global warming is occurring thanks to human activity.
986	3	7	t6	0.0008984079393490626	0.9979226769939005	0.0011789150667505283	China has already overtaken the United States when it comes to being the biggest emitter of carbon dioxide.
987	3	7	t7	0.002216910081595384	0.0414310297965707	0.9563520601218339	There is a connection between human activity and an assumptive change in global climate.
988	3	7	t8	0.014117842543065216	0.9833684161893211	0.002513741267613774	They tell us to reduce our carbon emissions.
989	3	7	t9	0.014199306615704907	0.9834239968187934	0.0023766965655017697	The forests of the world are continuing to take up a large amount of carbon.
990	3	7	t10	0.0012199825862341906	0.006863359513788252	0.9919166578999775	If global temperatures are allowed to rise to 2 degrees Celsius, “virtually all” coral reefs will be lost.
991	3	7	t11	0.004500320052428623	0.38727886772866377	0.6082208122189077	The reality of sea level rise forced everyone to come up with a plan, including trusted local business leaders and Republican politicians.
992	3	7	t12	0.4847028067360201	0.5099277337991014	0.005369459464878351	The world will avoid global warming of more than 2C above pre-industrial levels.
993	3	7	t13	0.0688055860098212	0.9273652396835059	0.0038291743066728497	Snow accumulation has dramatically increased on West Antarctica’s coastal ice sheet in the 20th century.
994	3	7	t14	0.004455635049561393	0.40803917670449774	0.5875051882459408	Human activity is the main cause of global warming, while the other investigation reveals widespread political interference in federal climate science here in the United States.
995	3	7	t15	0.004388578796292101	0.3247695909821208	0.670841830221587	A carbon fee would be a fantastic thing for the world.
996	3	7	t16	0.003973417826596553	0.24006951355696785	0.7559570686164356	The most important outcome of the international agreement in Paris is the pressure that 200 countries agreeing to environmentally conscious practices put on global markets.
997	3	7	t17	0.7718835740723579	0.1966198316966163	0.031496594231025916	This, as those familiar with the Climategate and Climategate 2 emails will recall, is very similar to what has happened to those climate scientists and journal editors who have failed to conform with the “global warming” orthodoxy: their reputations are blackened.
998	3	7	t18	0.0024204799623207315	0.05456037028826342	0.9430191497494159	It is because of these benefits and the concerns regarding the adverse impacts that global warming will have upon the state and our environment, including desert ecosystems.
999	3	7	t19	0.003738317951528525	0.20141648456083724	0.7948451974876342	The fossil fuel industry can be part of the solution–though others say what’s needed is a more rapid transition to a clean energy economy.
1000	3	7	t20	0.0035149447914637998	0.8778924870570556	0.11859256815148077	The long-term trajectory is toward low-and zero-carbon transportation.
1001	3	7	t21	0.0010236713707645648	0.00445027122434693	0.9945260574048884	The global population of polar bears, estimated at 26,000, will decline by 30 percent over the next 35 years due to melting Arctic ice.
1002	3	7	t22	0.41256105460175996	0.5618876791639342	0.025551266234305762	Most of their potential for catastrophic ice mass loss has already run its course.
1003	3	7	t23	0.0020796442036071943	0.03096779133475034	0.9669525644616425	Climate change is, beyond a reasonable doubt, the result of humans releasing fossil fuels and other greenhouse gases into the atmosphere.
1004	3	7	t24	0.8832359854931372	0.1133365845498732	0.0034274299569895614	There may have been an orchestrated effort to mislead the public about the threat of global climate change.
1005	3	7	t25	0.00186557999596227	0.02268225265156032	0.9754521673524774	Global warming is going to cause more wars.
1006	3	7	t26	0.04042877970981987	0.5660456265451924	0.3935255937449878	Carbon dioxide is in fact a greenhouse gas.
1007	3	7	t27	0.9994038973241681	0.0001700907160240543	0.0004260119598078072	The global warming hoax is a plot to increase government control and spending.
1008	3	7	t28	0.0017856186469394535	0.021080710879657558	0.9771336704734029	The seeming durability of the ecosystem is no reason to relax about global warming.
1009	3	7	t29	0.004662418692234127	0.5695400333661941	0.42579754794157176	A real investment in getting off the fossil fuel addiction is far more likely to produce long-term, high-paying jobs than building the Keystone XL pipeline.
1010	3	7	t30	0.16033131723606547	0.7434894868645058	0.09617919589942875	Had Exxon continued in that role, there might not be such a cacophony of anti-climate arguments that are ongoing now because there would have been somebody at the table who came from the side of fossil fuel use and would have been shown to be a leader in terms of the science.
1011	3	7	t31	0.9797302733899249	0.018371996950389807	0.0018977296596852883	Carbon dioxide fertilizes plants, and emissions from fossil fuels have already had a hugely beneficial effect on crops, increasing yields by at least 10-15 percent.
1012	3	7	t32	0.07779502042602084	0.0587344672836799	0.8634705122902993	Global warming is the tide coming in, and El Niño is the waves.
1013	3	7	t33	0.0019709738022414495	0.03036973195926354	0.967659294238495	The global south in particular is both more vulnerable to the effects of climate change and less equipped to deal with those effects.
1014	3	7	t34	0.0016556598683712318	0.9894434939647435	0.00890084616688533	The effect will be to eliminate emissions that are equivalent to 400,000 metric tons of carbon dioxide a year, about the same global warming impact as 78,000 cars.
1015	3	7	t35	0.9439707850038483	0.053380780872348106	0.0026484341238035133	Global temperature had dropped in the last 10 years.
1016	3	7	t36	0.28589374183009447	0.591373085010964	0.12273317315894156	Exxonmobil has spent at least $8 million dollars funding a network of groups to challenge the existence of global warming.
1017	3	7	t37	0.9623709537100013	0.035261265937568134	0.0023677803524305746	Global temperatures had stopped rising.
1018	3	7	t38	0.5116887517921245	0.46360166632577077	0.024709581882104814	Humanity will not alter its energy course as consequences of burning all fossil fuels become clearer.
1019	3	7	t39	0.0830711316382509	0.8561917839782602	0.06073708438348889	This is a clear conflict of interest for a financial institution to both profit from financing fossil fuels and profit from carbon trading.
1020	3	8	t0	0.9983033966284471	0.0007574111185879915	0.0009391922529648697	NOAA researchers had used misleading data to exaggerate global warming, and failed to archive it so it couldn’t be verified.
1021	3	8	t1	0.05965850423519575	0.28390745994108835	0.656434035823716	Global warming causes more prostitution, barroom brawls, airline turbulence.
1022	3	8	t2	0.016382760104823264	0.9810543890535284	0.0025628508416485262	Gor the first time, carbon dioxide emissions have stabilized, at least temporarily, while global gross domestic product grew robustly.
1023	3	8	t3	0.0008444848008283748	0.9979330241982737	0.0012224910008979985	We found out that the majority of our carbon emissions are actually coming from our supply chains.
1024	3	8	t4	0.8400527065996763	0.020146233027585843	0.13980106037273776	The idea that carbon emissions could turn Earth into Venus is not just laughable.
1025	3	8	t5	0.000794445571618206	0.9980237341200401	0.0011818203083417515	Catholics in the United States are divided over global warming.
1026	3	8	t6	0.0026462822891763767	0.09573802079110655	0.9016156969197171	Just to drive home to people what that means, it means that in 40 years from now we can’t be driving cars that are fueled with fossil fuels, with oil.
1027	3	8	t7	0.0016284008134847838	0.017878380343411354	0.9804932188431039	If we are to fully exploit this new oil source, and continue to burn we conventional oil, gas and coal supplies, concentrations of carbon dioxide in the atmosphere eventually would reach levels higher than in the Pliocene era, more than 2.5 million years ago, when sea level is at least 50 feet higher than it is now.
1028	3	8	t8	0.003185814981775257	0.8258308542107058	0.17098333080751899	Most scientists agree on whether global warming is happening.
1029	3	8	t9	0.002993151890194603	0.857973485825758	0.13903336228404725	This year tied with 2007 as having the second smallest ice extent ever recorded.
1030	3	8	t10	0.08288918727496884	0.8599320567797795	0.05717875594525178	Carbon footprint calculations do not take into account the emissions produced by goods that are imported into countries.
1031	3	8	t11	0.015864832539249724	0.9815969300156908	0.0025382374450594225	Some cars (such as hybrids) are heavy, but relatively low in fossil-fuel emissions.
1032	3	8	t12	0.015576283638448922	0.9820621851427564	0.002361531218794724	Some portions of Manhattan could experience flooding, but not the entire island, even under the most catastrophic models.
1033	3	8	t13	0.04532931052436494	0.9514566277404354	0.00321406173519962	In the spring of that year, 10 percent of Americans viewed global warming as a religious issue.
1034	3	8	t14	0.0008540456856628759	0.9979438742554643	0.0012020800588729331	Pressure to reduce carbon dioxide emissions will continue.
1035	3	8	t15	0.002538554643159615	0.08516027395766129	0.912301171399179	Global Greenhouse Gas emissions must fall by 75–90 percent by 2050, compared with 2010 levels, to provide the best chance of limiting climate change to 1.5 degrees Celsius.
1036	3	8	t16	0.9983145265271972	0.0007708972623973641	0.0009145762104053038	The dangers of a warming planet are being wildly exaggerated and question the impact that fossil fuels have had on climate change.
1037	3	8	t17	0.001654358067445785	0.02009774345960784	0.9782478984729462	Global warming is a reality.
1038	3	8	t18	0.0007051959311609691	0.0007999746619550308	0.9984948294068839	The utilities are creating a public nuisance by burning coal and pouring heat-trapping gases into the atmosphere, adding to the problem of global warming.
1039	3	8	t19	0.0025295373756319497	0.08050941017802721	0.9169610524463409	Human activity is responsible for most global warming.
1040	3	8	t20	0.0031101675371168367	0.20302724715160803	0.7938625853112752	Arctic ice is a canary in a coal mine that provides clear warnings on climate.
1041	3	8	t21	0.002765112258053118	0.1017566855828937	0.8954782021590532	Women are more likely to be harmed in the kinds of natural disasters made more likely by global warming, bear greater responsibility for getting access to water, energy, and other basics of domestic life, and often are shut out of opportunities when resources decline.
1042	3	8	t22	0.0008382449388834148	0.9979911375207094	0.001170617540407179	The expansion in Antarctic ice began to accelerate around the turn of the 21st century.
1043	3	8	t23	0.0007299936365675469	0.0008261364920336282	0.9984438698713989	Unfortunately, what is happening now in our central regions is evidence of this global climate change, because we have never in our history faced such weather conditions in the past.
1044	3	8	t24	0.0037404550740982793	0.41906721771884126	0.5771923272070605	Global warming could eventually reach these levels.
1045	3	8	t25	0.002113978665094776	0.9632459612221126	0.03464006011279257	President Obama could not approve Keystone XL if it increases the carbon emissions that fuel climate change.
1046	3	8	t26	0.0016895862372173006	0.9810221695425706	0.017288244220212117	For 1.5 degrees, carbon emissions must reach zero by 2050.
1047	3	8	t27	0.14191539123036467	0.7606910943408252	0.09739351442881022	Carbon trading is the same colonialism we’ve been fighting for centuries.
1048	3	8	t28	0.1949550864007966	0.7237242447555857	0.08132066884361756	The scientific community is under tremendous financial and peer pressure to reach the conclusion that global industry is damaging the environment.
1049	3	8	t29	0.0030290334342884958	0.8607179605789529	0.13625300598675866	Global temperatures last year ranked as the second warmest since record keeping began in 1888.
1050	3	8	t30	0.0016408696200744107	0.019498789692042957	0.9788603406878825	Significant numbers of people are leaving their homelands because of global warming.
1051	3	8	t31	0.0023276224580485896	0.06551569026511224	0.9321566872768392	Radical innovation in low-carbon energy technology is critical to long term climate mitigation.
1052	3	8	t32	0.001980769395316445	0.03467635877167181	0.9633428718330117	"Earlier this year painted a bleaker portrait than the IPCC, stating that without a ""decisive shift"" by 2030 the globe will pass the point of no return and be unable to keep the global temperature rise to below 2C."
1053	3	8	t33	0.0036137820796631635	0.388110207634175	0.6082760102861619	The ice is prone to collapse because of warmer weather.
1054	3	8	t34	0.0008448189444271351	0.9979504264268972	0.0012047546286756432	The university keeps its fossil fuel investments due to financial reasons.
1055	3	8	t35	0.01530152876352006	0.9822490141960128	0.0024494570404670897	Mankind is contributing to global warming but is not yet convinced that this contribution will be catastrophic.
1056	3	8	t36	0.89487476604021	0.0026352975899270204	0.10248993636986298	There is no evidence I’ve seen from any climate scientist that says hurricanes are going to get weaker, or seas will come down, or air is going to get drier.
1057	3	8	t37	0.0033274809216770618	0.23351346243141763	0.7631590566469053	Earth is more sensitive to fossil-fuel emissions than what is commonly believed.
1058	3	8	t38	0.3639439601563907	0.6310709404555337	0.004985099388075556	It would take decades of warming to melt permafrost buried beneath the active layer of soil that freezes and thaws with the seasons.
1059	3	8	t39	0.9983257420794194	0.0007523866988116792	0.0009218712217688772	The seas will rise by a few inches by 2100, but that prediction is as ridiculous as a 1910 prediction that the world would be covered by horse droppings by 2000.
1060	3	9	t0	0.7654761951949878	0.11643613739184591	0.1180876674131662	Not one of 928 papers on “global climate change” in a database of scientific journals questioned whether the event is human-induced or natural.
1061	3	9	t1	0.002453092313486654	0.9781585529809861	0.019388354705527206	This summer is seeing record lows for Arctic ice.
1062	3	9	t2	0.0056488210596270395	0.580236768120346	0.414114410820027	Scientific analysis pointing to a human role in warming the climate through burning fossil fuels.
1063	3	9	t3	0.0036621683951811534	0.9215957559307463	0.07474207567407262	Carbon dioxide emissions will remain on their current upward trajectory, leveling out only toward the end of the century.
1064	3	9	t4	0.002527878945135835	0.9775952891598116	0.019876831895052512	A majority of Americans feel that global climate change is either extremely or very important.
1065	3	9	t5	0.0012376047214628094	0.9968034794914808	0.0019589157870564203	Through the 1980s, Exxon researched the emerging science of man-made climate change by, among other things, modeling increases in global temperatures due to carbon dioxide emissions.
1066	3	9	t6	0.024652834162409695	0.9729487606172287	0.002398405220361737	Americans between the ages of 18 and 34 are, for the most part, split on the issue of global warming and, on some indicators, relatively disengaged when compared to older generations.
1067	3	9	t7	0.4013817347601931	0.5941494067369105	0.004468858502896406	It is cold and dark in the Arctic so it will revert to its colder temperatures.
1068	3	9	t8	0.005337826228605084	0.6305025766131422	0.3641595971582526	Carbon fees or taxes are a potentially effective strategy for reducing greenhouse-gas initiatives.
1069	3	9	t9	0.0023077372321476507	0.9822889494270163	0.015403313340836163	We now have 380 parts per million of carbon dioxide in the atmosphere.
1070	3	9	t10	0.004953796838743035	0.23165126815785322	0.7633949350034037	What remains is an enhanced global ambition to curb climate change and safeguard against its effects.
1071	3	9	t11	0.0054617861652605645	0.5791528415066968	0.4153853723280426	Around 20 percent of global greenhouse gas emissions are caused by deforestation from agricultural expansion and destructive logging practices, among other factors.
1072	3	9	t12	0.0044062402863678605	0.862818249264877	0.13277551044875502	A broad swath of both Democrats and Republicans supports efforts to bolster clean energy and to limit carbon emissions from power plants.
1073	3	9	t13	0.002393764277974236	0.02306411122869003	0.9745421244933358	Climate change is a likely threat to national security – though scientists can not yet predict particular climate effects of anticipated global warming with any degree of certainty.
1074	3	9	t14	0.9964877178864604	0.0022002817452159893	0.0013120003683235644	Perhaps the most inconvenient fact is the lack of global warming for well over 10 years now.
1075	3	9	t15	0.005045540611372162	0.0369271918840568	0.958027267504571	The current commitments are insufficient to limit global warming to 2 degrees C.
1076	3	9	t16	0.27270460707803806	0.5901976314231453	0.13709776149881675	No justification exists for continuing to base sea-level policy and coastal management regulation upon the outcomes of deterministic or semi-empirical sea-level modelling.
1077	3	9	t17	0.0013526224747819173	0.0033190344429740197	0.9953283430822439	The algae is yet another example of the many environmental crises plaguing Florida, along with sea levels [ that ] are already causing the streets of Miami Beach to flood at high tide.
1078	3	9	t18	0.0006370310714989807	0.0003316646459704028	0.9990313042825306	Global warming is damaging tourism and people’s health.
1079	3	9	t19	0.003641165841952484	0.08593612160932156	0.910422712548726	That’s what we’re going to use to push other countries to join in global climate action.
1080	3	9	t20	0.0014578093221576304	0.005065761590774508	0.9934764290870678	We have about a ten-year window to make very, very deep cuts in our carbon fuel use.
1081	3	9	t21	0.001276994587465655	0.003238115416395366	0.9954848899961389	Global warning, and not El Niño, has caused the record highs.
1082	3	9	t22	0.9568184695902652	0.04113129371356929	0.0020502366961654443	Global warming doesn’t worry me — at least not in a gut-twisting, obsessive way.
1083	3	9	t23	0.9472842161710465	0.03979211014011349	0.012923673688839987	The more educated a population is about climate change, the more sceptical it is likely to be about claims that global warming will have catastrophic effects.
1084	3	9	t24	0.0022318377651797815	0.017244829717693196	0.980523332517127	Around 250 million people will be displaced globally by climate change by the year 2050.
1085	3	9	t25	0.0026662854682215514	0.9701193701597384	0.027214344372040077	One ninety-year-old local woman who has lived her entire life on the isthmus had never seen flooding there like the inundations of October 2011.
1086	3	9	t26	0.0013107006555232576	0.0032970840604505183	0.9953922152840263	Global warming could wipe out more than half the earth’s species in the next few centuries.
1087	3	9	t27	0.0022779570228047513	0.017490947798365682	0.9802310951788296	The world only had a few decades, if even, to keep global future warming below 2 degrees Celsius and prevent practically all coral reefs from dying, more substantial sea level rise, and other catastrophic impacts.
1088	3	9	t28	0.6576249250761452	0.338382050024081	0.003993024899773768	Multi-year ice has been staging a recovery since 2000.
1089	3	9	t29	0.0012165249513423602	0.996816952455412	0.0019665225932454775	Reservoirs may account for 1.3 percent of global methane emissions.
1090	3	9	t30	0.008968516561837038	0.6217509840169404	0.36928049942122254	At high amounts of warming large fractions of the permafrost could melt, and some of the projections have that at from 60 to 90 percent of the permafrost melting.
1091	3	9	t31	0.0055386677544908575	0.5154575867431102	0.479003745502399	We see often that the so-called villains of the large scale, often oil companies, are operating both at the local level and at the global level.
1092	3	9	t32	0.0007924968944800551	0.000640438312208644	0.9985670647933113	Addressing these challenges, and reducing our carbon footprint, is a moral imperative.
1093	3	9	t33	0.05264688438547973	0.8470637112309092	0.10028940438361107	The adjustments are made to account for shifting patterns of climate-data collection (the same adjustments are among the targets of those challenging global warming evidence).
1094	3	9	t34	0.07140604787386631	0.6150305305473238	0.31356342157880984	The study’s conclusion is renewing hope that we may yet be able to avoid global warming exceeding [ 3.6 ° F].
1095	3	9	t35	0.001982913488866736	0.012691617151630715	0.9853254693595025	Like electricity should be more expensive if we want to burn fewer fossil fuels for power generation and do something to curb global warming.
1096	3	9	t36	0.9227371725241817	0.07477473214629274	0.0024880953295254643	Climate models have failed to accurately predict global temperatures.
1097	3	9	t37	0.003433306326370531	0.9389577594627752	0.05760893421085425	There are a lot of Republican economists who would like us to put a price on carbon.
1098	3	9	t38	0.0035867197205690254	0.9221552912296468	0.07425798904978419	Exxon, and perhaps the fossil fuel industry more generally, might help propel a vigorous new burst of research in ways to take back the CO2 added to the atmosphere by fossil fuel combustion at a scale that would matter to the climate system.
1099	3	9	t39	0.0046467018379280295	0.9730161236809359	0.022337174481136007	For example, media reports of the summary yelled that global warming is going to cause more wars.
